timestamp,day,blockNumber,totalValueLockedUSD,dailyCRVRewardAmount,dailyCRVRewardUSD,dailyCRVRewardROI
1689356903,19552,17693280,6425149.449325415135091313593,1.00308770095602e+21,867.8744881302513,0.0001350745994276243
1689434387,19553,17699620,6425149.449325415135091313593,1.00308770095602e+21,828.6106262517299,0.00012896363466514024
1689481439,19554,17703466,6425149.449325415135091313593,1.00308770095602e+21,825.0546803518407,0.00012841019292375594
1689622115,19555,17715061,6425149.449325415135091313593,1.00308770095602e+21,797.6352780462079,0.00012414268093483065
1689686411,19556,17720371,6425149.449325415135091313593,1.00308770095602e+21,797.6352780462079,0.00012414268093483065
1689781103,19557,17728172,8246931.318751748833852367867474,1.00308770095602e+21,791.042985675525,9.591967667741615e-05
1689892355,19558,17737374,8421661.409532686212473167869028,1.0031876379114971e+21,782.93678882039,9.296702286489035e-05
1689947111,19559,17741895,7080637.894296841907155284886848,1.0031876379114971e+21,790.4887853585877,0.0001116408997549915
1690035191,19560,17749188,7080637.894296841907155284886848,1.0031876379114971e+21,770.5103035495803,0.0001088193345080101
1690231931,19562,17765464,7060926.447223786853241631442698,1.0031876379114971e+21,725.7139627662802,0.00010277885886371415
1690401935,19564,17779528,7060926.447223786853241631442698,1.0031876379114971e+21,725.7139627662802,0.00010277885886371415
1690578647,19566,17794141,7214255.20207597201706035322506,9.931778771494968e+20,721.713561166102,0.00010003992663836204
1690625591,19567,17798022,7214255.20207597201706035322506,9.931778771494968e+20,721.713561166102,0.00010003992663836204
1690753379,19568,17808595,6805946.52055945627387800968878,9.931778771494968e+20,628.4362812999756,9.233635312907476e-05
1690810151,19569,17813294,6125522.38101119226389711876454,9.931778771494968e+20,627.9963035003983,0.0001025212650348246
1690969259,19571,17826483,6125139.58547333541326674609864,9.931778771494968e+20,627.9963035003983,0.00010252767218395862
1691046083,19572,17832850,6125139.58547333541326674609864,9.931778771494968e+20,627.9963035003983,0.00010252767218395862
1691174135,19573,17843439,6026902.494446803981258125094463,9.931778771494968e+20,627.9963035003983,0.00010419884909023083
1691277779,19574,17852024,6026902.494446803981258125094463,9.890211559492435e+20,620.1993425572755,0.00010290515619403632
1691335067,19575,17856759,6007252.829172810116352243058189,9.890211559492435e+20,607.3727271857697,0.00010110656975118592
1691423015,19576,17864021,6007252.829172810116352243058189,9.890211559492435e+20,607.3727271857697,0.00010110656975118592
1691484959,19577,17869149,6007252.829172810116352243058189,9.890211559492435e+20,607.3727271857697,0.00010110656975118592
1691651327,19579,17882905,5968665.186358742468684786240406,9.557085313336168e+20,585.8588867928204,9.815576322354091e-05
1691735579,19580,17889878,5968665.186358742468684786240406,9.557085313336168e+20,585.8588867928204,9.815576322354091e-05
1691970179,19582,17909288,5968665.186358742468684786240406,9.557085313336168e+20,585.8588867928204,9.815576322354091e-05
1692002807,19583,17911983,5968665.186358742468684786240406,9.557085313336168e+20,585.8588867928204,9.815576322354091e-05
1692095159,19584,17919635,5968665.186358742468684786240406,9.557085313336168e+20,585.8588867928204,9.815576322354091e-05
1692169895,19585,17925819,5968665.186358742468684786240406,9.557085313336168e+20,585.8588867928204,9.815576322354091e-05
1692352175,19587,17940885,5968665.186358742468684786240406,9.557085313336168e+20,585.8588867928204,9.815576322354091e-05
1692462371,19588,17949998,5711216.430148187792250015384954,8.014402333185541e+20,403.0843653475668,7.057767294893219e-05
1692574235,19589,17959246,5711216.430148187792250015384954,8.014402333185541e+20,401.71630686929205,7.03381340529707e-05
1692632615,19590,17964070,5711216.430148187792250015384954,8.014402333185541e+20,401.71630686929205,7.03381340529707e-05
1692733655,19591,17972436,5711216.430148187792250015384954,8.014402333185541e+20,401.71630686929205,7.03381340529707e-05
1692815615,19592,17979225,5711216.430148187792250015384954,8.014402333185541e+20,372.7282136301599,6.526249148300773e-05
1692918707,19593,17987753,5711216.430148187792250015384954,8.014402333185541e+20,372.7282136301599,6.526249148300773e-05
1693003043,19594,17994731,5711216.430148187792250015384954,8.014402333185541e+20,372.7282136301599,6.526249148300773e-05
1693052303,19595,17998791,5711216.430148187792250015384954,8.014402333185541e+20,372.7282136301599,6.526249148300773e-05
1693175951,19596,18009028,5711216.430148187792250015384954,8.014402333185541e+20,372.7282136301599,6.526249148300773e-05
1693310423,19598,18020135,5711216.430148187792250015384954,8.014402333185541e+20,372.7282136301599,6.526249148300773e-05
1693422671,19599,18029411,5711216.430148187792250015384954,8.014402333185541e+20,372.7282136301599,6.526249148300773e-05
1693504439,19600,18036177,3378837.759705532924559901076392,7.870122242835812e+20,373.44910560592353,0.00011052590629224819
1693612223,19601,18045083,3379390.921685620615951019507352,7.870122242835812e+20,373.44910560592353,0.00011050781465070909
1693666943,19602,18049594,3379390.921685620615951019507352,7.870122242835812e+20,343.56861248654883,0.00010166583874089915
1693785131,19603,18059359,3484914.37279702616704144472805,7.870122242835812e+20,343.56861248654883,9.858739002840902e-05
1693846751,19604,18064461,3484914.37279702616704144472805,7.870122242835812e+20,343.56861248654883,9.858739002840902e-05
1693905887,19605,18069364,3463871.367227879537353783993963,7.870122242835812e+20,344.0156354299419,9.931536103930327e-05
1694003387,19606,18077409,3458842.959430735288426733418231,7.870122242835812e+20,344.0156354299419,9.945974404300819e-05
1694167415,19608,18090979,3458842.959430735288426733418231,7.758405557296081e+20,345.9139426559359,0.00010000857128039928
1694300519,19609,18101977,3458842.959430735288426733418231,7.758405557296081e+20,345.9139426559359,0.00010000857128039928
1694443847,19611,18113819,3458842.959430735288426733418231,7.758405557296081e+20,329.30707556054364,9.520729313907383e-05
1694620367,19613,18128395,3405609.841218880776396419534912,7.758405557296081e+20,329.30707556054364,9.669547919872212e-05
1694707355,19614,18135562,3405609.841218880776396419534912,7.753895213562707e+20,321.8905535587141,9.451774236226315e-05
1694812031,19615,18144167,3405609.841218880776396419534912,7.753895213562707e+20,321.8905535587141,9.451774236226315e-05
1694876615,19616,18149466,3804991.47859362649377613332512,7.753895213562707e+20,336.3352849520601,8.83931769214826e-05
1694960303,19617,18156292,3804991.47859362649377613332512,7.753895213562707e+20,336.3352849520601,8.83931769214826e-05
1695064439,19618,18164835,3804991.47859362649377613332512,7.753895213562707e+20,336.3352849520601,8.83931769214826e-05
1695156023,19619,18172400,3804991.47859362649377613332512,7.753895213562707e+20,344.95296409241365,9.065801225392301e-05
1695253523,19620,18180468,3804991.47859362649377613332512,7.753895213562707e+20,344.95296409241365,9.065801225392301e-05
1695327155,19621,18186553,3804991.47859362649377613332512,7.662597188362568e+20,341.02771916667024,8.962640812344696e-05
1695398735,19622,18192457,3804991.47859362649377613332512,7.662597188362568e+20,340.14192293169555,8.939360964283062e-05
1695506903,19623,18201396,4951440.937241346086818970401953,7.662597188362568e+20,360.8853397803119,7.288491256474042e-05
1695585191,19624,18207864,4951440.937241346086818970401953,7.662597188362568e+20,360.8853397803119,7.288491256474042e-05
1695680963,19625,18215787,4951440.937241346086818970401953,7.662597188362568e+20,360.8853397803119,7.288491256474042e-05
1695770819,19626,18223221,4282484.468235342169696126962071,7.662597188362568e+20,400.3561441572863,9.348688760621675e-05
1695856619,19627,18230316,4282484.468235342169696126962071,7.662597188362568e+20,400.3561441572863,9.348688760621675e-05
1695899843,19628,18233880,4282484.468235342169696126962071,7.663008694245158e+20,399.3783882240608,9.325857249136278e-05
1695975767,19629,18240155,4282484.468235342169696126962071,7.663008694245158e+20,399.3783882240608,9.325857249136278e-05
1696042811,19630,18245699,4282484.468235342169696126962071,7.663008694245158e+20,399.85809256832056,9.337058792254948e-05
1696179815,19631,18257053,3785562.675802126597021068356936,7.663008694245158e+20,399.2182313423511,0.00010545809580546975
1696265579,19632,18264163,3785562.675802126597021068356936,7.663008694245158e+20,399.2182313423511,0.00010545809580546975
1696335023,19633,18269922,3981085.116708321466121379564341,7.663008694245158e+20,399.2182313423511,0.00010027874803953865
1696419215,19634,18276882,3981085.116708321466121379564341,7.663008694245158e+20,370.37390031634294,9.30334040741583e-05
1696472711,19635,18281314,3981085.116708321466121379564341,7.663008694245158e+20,370.37390031634294,9.30334040741583e-05
1696626851,19636,18294070,4935905.935165099159793244383039,7.663008694245158e+20,370.37390031634294,7.503666098611631e-05
1696712939,19637,18301198,4935905.935165099159793244383039,7.457683782211067e+20,352.4307455694613,7.14014306996053e-05
1696751579,19638,18304398,4935905.935165099159793244383039,7.457683782211067e+20,352.4307455694613,7.14014306996053e-05
1696875167,19639,18314625,4935905.935165099159793244383039,7.457683782211067e+20,349.69228408463334,7.084662647099993e-05
1696975907,19640,18322951,4935905.935165099159793244383039,7.457683782211067e+20,349.69228408463334,7.084662647099993e-05
1697054987,19641,18329482,4935905.935165099159793244383039,7.457683782211067e+20,324.9133839498589,6.582649430878812e-05
1697138411,19642,18336380,4935905.935165099159793244383039,7.457683782211067e+20,324.9133839498589,6.582649430878812e-05
1697231243,19643,18344048,3130.99112056044920709665914,7.446604394251517e+20,329.9270203103894,0.10537462662983607
1697306915,19644,18350310,3130.99112056044920709665914,7.446604394251517e+20,326.1218054649269,0.10415928787640602
1697381219,19645,18356465,3130.99112056044920709665914,7.446604394251517e+20,326.1218054649269,0.10415928787640602
1697498771,19646,18366211,3130.99112056044920709665914,7.446604394251517e+20,326.1218054649269,0.10415928787640602
1697558351,19647,18371141,3130.99112056044920709665914,7.446604394251517e+20,326.1218054649269,0.10415928787640602
1697666159,19648,18380059,3130.99112056044920709665914,7.446604394251517e+20,321.3634252570002,0.10263951984618722
1697749007,19649,18386904,3124.512669186682518391797611,7.357975504042425e+20,306.55606922246994,0.0981132425051959
1697826083,19650,18393287,2926.265796514300786885286371,7.357975504042425e+20,313.06125536559387,0.10698319193646219
1697877683,19651,18397559,2926.265796514300786885286371,7.357975504042425e+20,313.06125536559387,0.10698319193646219
1697990867,19652,18406921,2925.239140676674420258406104,7.357975504042425e+20,323.79065524558854,0.11068861028937566
1698064859,19653,18413031,2925.239140676674420258406104,7.357975504042425e+20,323.79065524558854,0.11068861028937566
1698189923,19654,18423376,2925.239140676674420258406104,7.357975504042425e+20,352.40950096856153,0.12047203118136907
1698277451,19655,18430598,2925.239140676674420258406104,7.357975504042425e+20,352.40950096856153,0.12047203118136907
1698349799,19656,18436582,2922.275618776912988306162595,7.343400462255096e+20,345.71407564213786,0.1183030352855056
1698439883,19657,18444042,2922.275618776912988306162595,7.343400462255096e+20,341.5217283182364,0.11686841792875673
1698516803,19658,18450407,2922.275618776912988306162595,7.343400462255096e+20,341.5217283182364,0.11686841792875673
1698603347,19659,18457564,2922.275618776912988306162595,7.343400462255096e+20,357.1690460232096,0.12222291550059158
1698689735,19660,18464695,2922.275618776912988306162595,7.343400462255096e+20,357.1690460232096,0.12222291550059158
1698754127,19661,18470012,2922.275618776912988306162595,7.343400462255096e+20,357.1690460232096,0.12222291550059158
1698871571,19662,18479731,2923.548776249493893365144637,7.343400462255096e+20,347.6901847065307,0.11892744445761182
1698942803,19663,18485606,2923.548776249493893365144637,7.343400462255096e+20,347.6901847065307,0.11892744445761182
1699041899,19664,18493799,2923.548776249493893365144637,7.343400462255096e+20,347.6901847065307,0.11892744445761182
1699094015,19665,18498105,2923.548776249493893365144637,7.343400462255096e+20,347.6901847065307,0.11892744445761182
1699192931,19666,18506272,2926.381638865612094279319126,7.273623664643366e+20,409.75304288638586,0.14002037104265844
1699287263,19667,18514059,2926.381638865612094279319126,7.273623664643366e+20,409.75304288638586,0.14002037104265844
1699394555,19668,18522936,2926.381638865612094279319126,7.273623664643366e+20,409.75304288638586,0.14002037104265844
1699464119,19669,18528696,2085.897860232898709818345662,7.273623664643366e+20,405.9198432151188,0.19460197498347126
1699531895,19670,18534305,2085.897860232898709818345662,7.273623664643366e+20,405.9198432151188,0.19460197498347126
1699656659,19671,18544639,2085.897860232898709818345662,7.273623664643366e+20,405.9198432151188,0.19460197498347126
1699743359,19672,18551807,2075.846301552102592668675008,7.260551418583021e+20,460.0111125580156,0.22160172080855264
1699806719,19673,18557041,2079.88162687109068996749371,7.260551418583021e+20,462.87176981693733,0.2225471699143125
1700006279,19675,18573568,2079.88162687109068996749371,7.260551418583021e+20,420.88327490812986,0.20235924461782645
1700033519,19676,18575824,2079.88162687109068996749371,7.260551418583021e+20,420.88327490812986,0.20235924461782645
1700153099,19677,18585725,2079.88162687109068996749371,7.260551418583021e+20,441.5772985613752,0.2123088606853412
1700245271,19678,18593351,2079.88162687109068996749371,7.186457566163217e+20,417.0883428707374,0.2005346542236599
1700301371,19679,18597973,2079.88162687109068996749371,7.186457566163217e+20,417.0883428707374,0.2005346542236599
1700432735,19680,18608816,2101.74945827408111569404216,7.186457566163217e+20,403.7509962736951,0.19210234344737176
1700506523,19681,18614917,1805.685782430236408715014869,7.186457566163217e+20,414.22022765608165,0.22939773447105005
1700603363,19682,18622925,1800.376546163100555266722488,7.186457566163217e+20,414.22022765608165,0.23007421893983973
1700687879,19683,18629908,1800.376546163100555266722488,7.186457566163217e+20,414.22022765608165,0.23007421893983973
1700726183,19684,18633078,1800.376546163100555266722488,7.186457566163217e+20,414.22022765608165,0.23007421893983973
1700807279,19685,18639778,1800.376546163100555266722488,7.186457566163217e+20,414.22022765608165,0.23007421893983973
1700942843,19686,18650986,1800.376546163100555266722488,7.186457566163217e+20,414.22022765608165,0.23007421893983973
1701007343,19687,18656313,1800.376546163100555266722488,7.186457566163217e+20,414.22022765608165,0.23007421893983973
1701075491,19688,18661938,1800.376546163100555266722488,7.186457566163217e+20,414.22022765608165,0.23007421893983973
1701169163,19689,18669681,1800.376546163100555266722488,7.186457566163217e+20,414.22022765608165,0.23007421893983973
1701235451,19690,18675163,1800.376546163100555266722488,7.186457566163217e+20,414.22022765608165,0.23007421893983973
1701384875,19691,18687525,1800.376546163100555266722488,7.111800528317397e+20,390.27712231268515,0.21677527578574055
1701474971,19692,18694982,1704.162024169920847340652852,7.111800528317397e+20,405.39254315557093,0.23788380295179581
1701531863,19693,18699693,1704.162024169920847340652852,7.111800528317397e+20,413.7467752361854,0.24278605518023852
1701602675,19694,18705547,1704.162024169920847340652852,7.111800528317397e+20,414.16068202693344,0.24302893513230744
